"","Cod...1","Departamento","Cod...3","Municipio","Cod...5","Zona","Cod...7","Puesto","Mesa","Cod...10","Tipo de votación","Total"
"1723",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",5,997997,"VOTOS NULOS",5
"1724",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",6,1001,"SI",38
"1725",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",6,2002,"NO",90
"1726",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",6,997997,"VOTOS NULOS",6
"1727",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",7,1001,"SI",58
"1728",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",7,2002,"NO",75
"1729",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",7,997997,"VOTOS NULOS",1
"1730",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",8,1001,"SI",62
"1731",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",8,2002,"NO",76
"1732",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",9,1001,"SI",48
"1733",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",9,2002,"NO",75
"1734",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",10,1001,"SI",48
"1735",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",10,2002,"NO",69
"1736",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",10,997997,"VOTOS NULOS",1
"1737",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",11,1001,"SI",81
"1738",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",11,2002,"NO",62
"1739",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",11,997997,"VOTOS NULOS",1
"1740",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",11,998998,"VOTOS NO MARCADOS",1
"1741",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",12,1001,"SI",101
"1742",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",12,2002,"NO",92
"1743",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",12,997997,"VOTOS NULOS",1
"1744",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",13,1001,"SI",76
"1745",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",13,2002,"NO",80
"1746",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",13,997997,"VOTOS NULOS",3
"1747",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",14,1001,"SI",64
"1748",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",14,2002,"NO",79
"1749",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","01","U.PEDAG. Y TECNOLOGICA DE COL",14,997997,"VOTOS NULOS",2
"1750",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",1,1001,"SI",152
"1751",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",1,2002,"NO",85
"1752",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",1,997997,"VOTOS NULOS",2
"1753",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",2,1001,"SI",151
"1754",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",2,2002,"NO",96
"1755",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",2,997997,"VOTOS NULOS",4
"1756",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",2,998998,"VOTOS NO MARCADOS",2
"1757",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",3,1001,"SI",130
"1758",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",3,2002,"NO",121
"1759",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",3,997997,"VOTOS NULOS",2
"1760",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",3,998998,"VOTOS NO MARCADOS",2
"1761",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",4,1001,"SI",82
"1762",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",4,2002,"NO",106
"1763",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",4,997997,"VOTOS NULOS",1
"1764",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",4,998998,"VOTOS NO MARCADOS",1
"1765",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",5,1001,"SI",135
"1766",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",5,2002,"NO",90
"1767",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",5,997997,"VOTOS NULOS",2
"1768",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",5,998998,"VOTOS NO MARCADOS",1
"1769",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",6,1001,"SI",160
"1770",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",6,2002,"NO",96
"1771",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",6,997997,"VOTOS NULOS",4
"1772",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",6,998998,"VOTOS NO MARCADOS",3
"1773",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",7,1001,"SI",130
"1774",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",7,2002,"NO",108
"1775",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",7,997997,"VOTOS NULOS",11
"1776",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",7,998998,"VOTOS NO MARCADOS",2
"1777",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",8,1001,"SI",83
"1778",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",8,2002,"NO",131
"1779",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",8,997997,"VOTOS NULOS",3
"1780",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",9,1001,"SI",76
"1781",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",9,2002,"NO",90
"1782",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",9,997997,"VOTOS NULOS",1
"1783",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",10,1001,"SI",78
"1784",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",10,2002,"NO",107
"1785",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",10,997997,"VOTOS NULOS",2
"1786",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",11,1001,"SI",39
"1787",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",11,2002,"NO",89
"1788",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","02","I.T.I.JULIO FLOREZ SECCION BT",11,997997,"VOTOS NULOS",3
"1789",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",1,1001,"SI",107
"1790",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",1,2002,"NO",116
"1791",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",1,997997,"VOTOS NULOS",9
"1792",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",1,998998,"VOTOS NO MARCADOS",3
"1793",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",2,1001,"SI",106
"1794",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",2,2002,"NO",132
"1795",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",2,997997,"VOTOS NULOS",2
"1796",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",3,1001,"SI",100
"1797",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",3,2002,"NO",131
"1798",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",3,997997,"VOTOS NULOS",8
"1799",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",4,1001,"SI",102
"1800",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",4,2002,"NO",135
"1801",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",4,997997,"VOTOS NULOS",5
"1802",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",5,1001,"SI",82
"1803",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",5,2002,"NO",120
"1804",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",5,997997,"VOTOS NULOS",1
"1805",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",5,998998,"VOTOS NO MARCADOS",2
"1806",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",6,1001,"SI",49
"1807",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",6,2002,"NO",101
"1808",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",6,997997,"VOTOS NULOS",2
"1809",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",7,1001,"SI",62
"1810",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",7,2002,"NO",85
"1811",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",7,997997,"VOTOS NULOS",1
"1812",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",7,998998,"VOTOS NO MARCADOS",1
"1813",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",8,1001,"SI",71
"1814",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",8,2002,"NO",87
"1815",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",8,997997,"VOTOS NULOS",3
"1816",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",9,1001,"SI",75
"1817",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",9,2002,"NO",102
"1818",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",9,997997,"VOTOS NULOS",4
"1819",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",10,1001,"SI",26
"1820",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","03","COL.LICEO NAL. JOSE JOAQUIN C",10,2002,"NO",41
"1821",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",1,1001,"SI",122
"1822",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",1,2002,"NO",102
"1823",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",1,997997,"VOTOS NULOS",3
"1824",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",2,1001,"SI",86
"1825",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",2,2002,"NO",111
"1826",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",2,997997,"VOTOS NULOS",2
"1827",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",3,1001,"SI",124
"1828",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",3,2002,"NO",105
"1829",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",3,997997,"VOTOS NULOS",2
"1830",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",3,998998,"VOTOS NO MARCADOS",1
"1831",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",4,1001,"SI",70
"1832",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",4,2002,"NO",116
"1833",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",4,997997,"VOTOS NULOS",4
"1834",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",4,998998,"VOTOS NO MARCADOS",2
"1835",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",5,1001,"SI",108
"1836",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",5,2002,"NO",123
"1837",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",5,997997,"VOTOS NULOS",2
"1838",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",6,1001,"SI",45
"1839",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",6,2002,"NO",70
"1840",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",7,1001,"SI",41
"1841",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",7,2002,"NO",57
"1842",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",7,997997,"VOTOS NULOS",6
"1843",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",8,1001,"SI",40
"1844",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",8,2002,"NO",83
"1845",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",8,997997,"VOTOS NULOS",3
"1846",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",8,998998,"VOTOS NO MARCADOS",1
"1847",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",9,1001,"SI",59
"1848",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",9,2002,"NO",95
"1849",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",9,997997,"VOTOS NULOS",1
"1850",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",9,998998,"VOTOS NO MARCADOS",2
"1851",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",10,1001,"SI",40
"1852",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",10,2002,"NO",66
"1853",7,"BOYACA",67,"CHIQUINQUIRA",1,"ZONA 01","04","ESC. SOR JOSEFA DEL CASTILLO",10,997997,"VOTOS NULOS",1
"1854",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",1,1001,"SI",94
"1855",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",1,2002,"NO",56
"1856",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",1,997997,"VOTOS NULOS",3
"1857",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",2,1001,"SI",99
"1858",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",2,2002,"NO",63
"1859",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",2,997997,"VOTOS NULOS",1
"1860",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",2,998998,"VOTOS NO MARCADOS",3
"1861",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",3,1001,"SI",103
"1862",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",3,2002,"NO",77
"1863",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",3,997997,"VOTOS NULOS",1
"1864",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",3,998998,"VOTOS NO MARCADOS",3
"1865",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",4,1001,"SI",112
"1866",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",4,2002,"NO",80
"1867",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",4,997997,"VOTOS NULOS",2
"1868",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",5,1001,"SI",99
"1869",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",5,2002,"NO",88
"1870",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",5,998998,"VOTOS NO MARCADOS",2
"1871",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",6,1001,"SI",70
"1872",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",6,2002,"NO",71
"1873",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",6,997997,"VOTOS NULOS",3
"1874",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",7,1001,"SI",101
"1875",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",7,2002,"NO",67
"1876",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",7,997997,"VOTOS NULOS",3
"1877",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",7,998998,"VOTOS NO MARCADOS",1
"1878",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",8,1001,"SI",56
"1879",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",8,2002,"NO",100
"1880",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",8,997997,"VOTOS NULOS",6
"1881",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",9,1001,"SI",63
"1882",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",9,2002,"NO",79
"1883",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",9,997997,"VOTOS NULOS",7
"1884",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",9,998998,"VOTOS NO MARCADOS",1
"1885",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",10,1001,"SI",65
"1886",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",10,2002,"NO",71
"1887",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",10,997997,"VOTOS NULOS",6
"1888",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",10,998998,"VOTOS NO MARCADOS",1
"1889",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",11,1001,"SI",72
"1890",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",11,2002,"NO",91
"1891",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",11,997997,"VOTOS NULOS",5
"1892",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",11,998998,"VOTOS NO MARCADOS",1
"1893",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",12,1001,"SI",70
"1894",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",12,2002,"NO",94
"1895",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",12,997997,"VOTOS NULOS",5
"1896",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",13,1001,"SI",67
"1897",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",13,2002,"NO",87
"1898",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",13,997997,"VOTOS NULOS",3
"1899",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",13,998998,"VOTOS NO MARCADOS",1
"1900",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",14,1001,"SI",48
"1901",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",14,2002,"NO",117
"1902",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",14,997997,"VOTOS NULOS",2
"1903",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",15,1001,"SI",74
"1904",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",15,2002,"NO",89
"1905",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",15,997997,"VOTOS NULOS",3
"1906",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",15,998998,"VOTOS NO MARCADOS",1
"1907",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",16,1001,"SI",74
"1908",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",16,2002,"NO",79
"1909",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",16,997997,"VOTOS NULOS",2
"1910",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",17,1001,"SI",8
"1911",7,"BOYACA",67,"CHIQUINQUIRA",2,"ZONA 02","01","CENTRO VIDA",17,2002,"NO",2
