MUNNOMBRE,PARNOMBRE,TOTALVOTOSVALIDOS,PORCENTAJE
GUACAMAYAS;JONATAN SANCHEZ GARAVITO;PARTIDO CAMBIO RADICAL;2,GUACAMAYAS;JONATAN SANCHEZ GARAVITO;PARTIDO CAMBIO RADICAL;2,0.0,0.0
GUACAMAYAS;JORGE ARTURO MAYORGA ESGUERRA;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;1,Colombia Justa Libres,0.0,0.0
GUACAMAYAS;JORGE ELIECER CORTES MARTINEZ;PARTIDO LIBERAL COLOMBIANO;2,GUACAMAYAS;JORGE ELIECER CORTES MARTINEZ;PARTIDO LIBERAL COLOMBIANO;2,0.0,0.0
GUACAMAYAS;JORGE IVAN AMARILLO GIRALDO;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;3,Colombia Justa Libres,0.0,0.0
GUACAMAYAS;JOSE DARIO MAHECHA CASTILLO;PARTIDO CONSERVADOR COLOMBIANO;3,GUACAMAYAS;JOSE DARIO MAHECHA CASTILLO;PARTIDO CONSERVADOR COLOMBIANO;3,0.0,0.0
GUACAMAYAS;JOSE FERNANDO MORALES ACUNA;PARTIDO CONSERVADOR COLOMBIANO;9,GUACAMAYAS;JOSE FERNANDO MORALES ACUÑA;PARTIDO CONSERVADOR COLOMBIANO;9,0.0,0.0
GUACAMAYAS;JOSE GIOVANY PINZON BAEZ;PACTO HISTORICO;10,GUACAMAYAS;JOSE GIOVANY PINZON BAEZ;PACTO HISTÓRICO;10,0.0,0.0
GUACAMAYAS;KAREN LUCIA MOLANO GRANADOS;PARTIDO ALIANZA VERDE;14,GUACAMAYAS;KAREN LUCIA MOLANO GRANADOS;PARTIDO ALIANZA VERDE;14,0.0,0.0
GUACAMAYAS;KAROL RICARDO RAMIREZ SILVA;PACTO HISTORICO;1,GUACAMAYAS;KAROL RICARDO RAMIREZ SILVA;PACTO HISTÓRICO;1,0.0,0.0
GUACAMAYAS;LAURA ANDREA BELLO PORRAS;PARTIDO ALIANZA VERDE;16,GUACAMAYAS;LAURA ANDREA BELLO PORRAS;PARTIDO ALIANZA VERDE;16,0.0,0.0
GUACAMAYAS;LEIDY ALEJANDRA MORENO SANCHEZ;PACTO HISTORICO;1,GUACAMAYAS;LEIDY ALEJANDRA MORENO SANCHEZ;PACTO HISTÓRICO;1,0.0,0.0
GUACAMAYAS;LUIS ALEJANDRO GUTIERREZ SANABRIA;PARTIDO ALIANZA VERDE;2,GUACAMAYAS;LUIS ALEJANDRO GUTIERREZ SANABRIA;PARTIDO ALIANZA VERDE;2,0.0,0.0
GUACAMAYAS;LUIS GUILLERMO BARRERA GUTIERREZ;PARTIDO CAMBIO RADICAL;4,GUACAMAYAS;LUIS GUILLERMO BARRERA GUTIERREZ;PARTIDO CAMBIO RADICAL;4,0.0,0.0
GUACAMAYAS;LUPE ISABEL LOPEZ MARQUEZ;PARTIDO CAMBIO RADICAL;2,GUACAMAYAS;LUPE ISABEL LOPEZ MARQUEZ;PARTIDO CAMBIO RADICAL;2,0.0,0.0
GUACAMAYAS;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTORICO;5,GUACAMAYAS;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTÓRICO;5,0.0,0.0
GUACAMAYAS;MAYDA CECILIA VELASQUEZ RUEDA;PARTIDO LIBERAL COLOMBIANO;11,GUACAMAYAS;MAYDA CECILIA VELASQUEZ RUEDA;PARTIDO LIBERAL COLOMBIANO;11,0.0,0.0
GUACAMAYAS;MONICA YANNETH QUIROGA CASTILLO;PARTIDO CAMBIO RADICAL;2,GUACAMAYAS;MONICA YANNETH QUIROGA CASTILLO;PARTIDO CAMBIO RADICAL;2,0.0,0.0
GUACAMAYAS;MOVIMIENTO DE SALVACION NACIONAL;MOVIMIENTO DE SALVACION NACIONAL;2,GUACAMAYAS;MOVIMIENTO DE SALVACIÓN NACIONAL;MOVIMIENTO DE SALVACIÓN NACIONAL;2,0.0,0.0
GUACAMAYAS;NIDIA MILENA TORRES PAEZ;PARTIDO CENTRO DEMOCRATICO;6,GUACAMAYAS;NIDIA MILENA TORRES PAEZ;PARTIDO CENTRO DEMOCRÁTICO;6,0.0,0.0
GUACAMAYAS;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;1,GUACAMAYAS;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;1,0.0,0.0
GUACAMAYAS;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRATICO;29,GUACAMAYAS;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRÁTICO;29,0.0,0.0
GUACAMAYAS;OSCAR LEONARDO AVILA ROMERO;PARTIDO CAMBIO RADICAL;38,GUACAMAYAS;OSCAR LEONARDO AVILA ROMERO;PARTIDO CAMBIO RADICAL;38,0.0,0.0
GUACAMAYAS;PABLO EMILIO CEPEDA NOVOA;PARTIDO CAMBIO RADICAL;1,GUACAMAYAS;PABLO EMILIO CEPEDA NOVOA;PARTIDO CAMBIO RADICAL;1,0.0,0.0
GUACAMAYAS;PABLO MENDOZA VARGAS;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;1,Colombia Justa Libres,0.0,0.0
GUACAMAYAS;PACTO HISTORICO;PACTO HISTORICO;7,GUACAMAYAS;PACTO HISTÓRICO;PACTO HISTÓRICO;7,0.0,0.0
GUACAMAYAS;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;16,GUACAMAYAS;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;16,0.0,0.0
GUACAMAYAS;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;4,GUACAMAYAS;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;4,0.0,0.0
GUACAMAYAS;PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;13,GUACAMAYAS;PARTIDO CENTRO DEMOCRÁTICO;PARTIDO CENTRO DEMOCRÁTICO;13,0.0,0.0
GUACAMAYAS;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;10,GUACAMAYAS;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;10,0.0,0.0
GUACAMAYAS;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;2,GUACAMAYAS;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;2,0.0,0.0
GUACAMAYAS;PARTIDO POLITICO DIGNIDAD;PARTIDO POLITICO DIGNIDAD;1,GUACAMAYAS;PARTIDO POLÍTICO DIGNIDAD;PARTIDO POLÍTICO DIGNIDAD;1,0.0,0.0
GUACAMAYAS;PEDRO JOSE SUAREZ VACCA;PACTO HISTORICO;8,GUACAMAYAS;PEDRO JOSE SUAREZ VACCA;PACTO HISTÓRICO;8,0.0,0.0
GUACAMAYAS;WILDER IVAN SUESCA OCHOA;PARTIDO CONSERVADOR COLOMBIANO;24,GUACAMAYAS;WILDER IVAN SUESCA OCHOA;PARTIDO CONSERVADOR COLOMBIANO;24,0.0,0.0
GUACAMAYAS;WILLIAM DONATO GOMEZ;PARTIDO CENTRO DEMOCRATICO;8,GUACAMAYAS;WILLIAM DONATO GOMEZ;PARTIDO CENTRO DEMOCRÁTICO;8,0.0,0.0
GUACAMAYAS;WILMER YAIR CASTELLANOS HERNANDEZ;PARTIDO ALIANZA VERDE;20,GUACAMAYAS;WILMER YAIR CASTELLANOS HERNANDEZ;PARTIDO ALIANZA VERDE;20,0.0,0.0
GUACAMAYAS;WILSON CASTIBLANCO GIL;PARTIDO LIBERAL COLOMBIANO;1,GUACAMAYAS;WILSON CASTIBLANCO GIL;PARTIDO LIBERAL COLOMBIANO;1,0.0,0.0
"GUATEQUE;""MOVIMIENTO ALTERNATIVO INDIGENA SOCIAL """"MAIS"""""";""MOVIMIENTO ALTERNATIVO INDIGENA SOCIAL """"MAIS"""""";1","GUATEQUE;""MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL """"MAIS"""""";""MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL """"MAIS"""""";1",0.0,0.0
"GUATEQUE;""MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA """"AICO """""";""MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA """"AICO"""""";1","GUATEQUE;""MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA """"AICO """""";""MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA """"AICO"""""";1",0.0,0.0
GUATEQUE;ASOCIACION NACIONAL DE CABILDOS Y AUTORIDADES INDI GENAS EN COLOMBIA ANICOL;ASOCIACION NACIONAL DE CABILDOS Y AUTORIDADES INDIGENAS EN COLOMBIA ANICOL;2,GUATEQUE;ASOCIACIÓN NACIONAL DE CABILDOS Y AUTORIDADES INDÍ GENAS EN COLOMBIA ANICOL;ASOCIACIÓN NACIONAL DE CABILDOS Y AUTORIDADES INDÍGENAS EN COLOMBIA ANICOL;2,0.0,0.0
GUATEQUE;C.C LA TOMA;C.C LA TOMA;1,GUATEQUE;C.C LA TOMA;C.C LA TOMA;1,0.0,0.0
GUATEQUE;CAROLINA DEL PILAR RODRIGUEZ CONTRERAS;PACTO HISTORICO;15,GUATEQUE;CAROLINA DEL PILAR RODRIGUEZ CONTRERAS;PACTO HISTÓRICO;15,0.0,0.0
GUATEQUE;CINDY YOHANA BOHORQUEZ GARZON;PARTIDO CONSERVADOR COLOMBIANO;321,GUATEQUE;CINDY YOHANA BOHORQUEZ GARZON;PARTIDO CONSERVADOR COLOMBIANO;321,0.0,0.0
GUATEQUE;CLAUDIA BEATRIZ DUARTE ACOSTA;PARTIDO NUEVO LIBERALISMO;7,GUATEQUE;CLAUDIA BEATRIZ DUARTE ACOSTA;PARTIDO NUEVO LIBERALISMO;7,0.0,0.0
GUATEQUE;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;9,Colombia Justa Libres,0.0,0.0
GUATEQUE;CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS DE CAMPO HERMOSO;CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS DE CAMPO HERMOSO;3,GUATEQUE;CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS DE CAMPO  HERMOSO;CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS DE CAMPO HERMOSO;3,0.0,0.0
GUATEQUE;CONSEJO COMUNITARIO INTEGRAL DE LLORO;CONSEJO COMUNITARIO INTEGRAL DE LLORO;1,GUATEQUE;CONSEJO COMUNITARIO INTEGRAL DE LLORÓ;CONSEJO COMUNITARIO INTEGRAL DE LLORÓ;1,0.0,0.0
GUATEQUE;DIANA CAROLINA SUAREZ MUNOZ;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;48,Colombia Justa Libres,0.0,0.0
GUATEQUE;DIDIER ANGULO ANGULO;FUNDACION PARA EL DESARROLLO SOCIAL DE COMUNIDADES NEGRAS;1,GUATEQUE;DIDIER ANGULO ANGULO;FUNDACIÓN PARA EL DESARROLLO SOCIAL DE COMUNIDADES NEGRAS;1,0.0,0.0
GUATEQUE;DIEGO ALBERTO RAMIREZ PRADO;CONSEJO COMUNITARIO MAYOR DE CASIMIRO;1,GUATEQUE;DIEGO ALBERTO RAMIREZ PRADO;CONSEJO COMUNITARIO MAYOR DE CASIMIRO;1,0.0,0.0
GUATEQUE;EDUAR ALEXIS TRIANA RINCON;PARTIDO CENTRO DEMOCRATICO;84,GUATEQUE;EDUAR ALEXIS TRIANA RINCON;PARTIDO CENTRO DEMOCRÁTICO;84,0.0,0.0
GUATEQUE;ELIECER CRECENCIO QUINONES ANGULO;CONSEJO COMUNITARIO UNION PATIA VIEJO;1,GUATEQUE;ELIECER CRECENCIO QUIÑONES ANGULO;CONSEJO COMUNITARIO UNIÓN PATÍA VIEJO;1,0.0,0.0
GUATEQUE;FELIX ANTONIO CASTILLO MOSQUERA;CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO;1,GUATEQUE;FELIX ANTONIO CASTILLO MOSQUERA;CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO;1,0.0,0.0
GUATEQUE;FERNANDO RIOS HIDALGO;FERNANDO RIOS HIDALGO;1,GUATEQUE;FERNANDO RÍOS HIDALGO;FERNANDO RÍOS HIDALGO;1,0.0,0.0
GUATEQUE;FUNDACION SOCIAL MAGENDE MI;FUNDACION SOCIAL MAGENDE MI;1,GUATEQUE;FUNDACIÓN SOCIAL MAGENDE MI;FUNDACIÓN SOCIAL MAGENDE MI;1,0.0,0.0
GUATEQUE;GERMAN TIBERIO OJEDA PEDRAZA;PARTIDO ALIANZA VERDE;66,GUATEQUE;GERMAN TIBERIO OJEDA PEDRAZA;PARTIDO ALIANZA VERDE;66,0.0,0.0
GUATEQUE;GUILLERMO LEONARDO SANCHEZ SANCHEZ;PARTIDO CENTRO DEMOCRATICO;96,GUATEQUE;GUILLERMO LEONARDO SANCHEZ SANCHEZ;PARTIDO CENTRO DEMOCRÁTICO;96,0.0,0.0
GUATEQUE;HECTOR ANGEL ORTIZ NUNEZ;PARTIDO CENTRO DEMOCRATICO;138,GUATEQUE;HECTOR ANGEL ORTIZ NUÑEZ;PARTIDO CENTRO DEMOCRÁTICO;138,0.0,0.0
GUATEQUE;HECTOR DAVID CHAPARRO CHAPARRO;PARTIDO LIBERAL COLOMBIANO;287,GUATEQUE;HECTOR DAVID CHAPARRO CHAPARRO;PARTIDO LIBERAL COLOMBIANO;287,0.0,0.0
GUATEQUE;HENRY DE JESUS PUERTO VASQUEZ;PARTIDO NUEVO LIBERALISMO;3,GUATEQUE;HENRY DE JESUS PUERTO VASQUEZ;PARTIDO NUEVO LIBERALISMO;3,0.0,0.0
GUATEQUE;HERNANDO ENRIQUE ACEVEDO ROSARIO;CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS SOCOLANDO;1,GUATEQUE;HERNANDO ENRIQUE ACEVEDO ROSARIO;CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS SOCOLANDO;1,0.0,0.0
GUATEQUE;HUMPHREY ROA SARMIENTO;PARTIDO CONSERVADOR COLOMBIANO;16,GUATEQUE;HUMPHREY ROA SARMIENTO;PARTIDO CONSERVADOR COLOMBIANO;16,0.0,0.0
GUATEQUE;INGRID MARLEN SOGAMOSO ALFONSO;PARTIDO CONSERVADOR COLOMBIANO;331,GUATEQUE;INGRID MARLEN SOGAMOSO ALFONSO;PARTIDO CONSERVADOR COLOMBIANO;331,0.0,0.0
GUATEQUE;JAIME RAUL SALAMANCA TORRES;PARTIDO ALIANZA VERDE;312,GUATEQUE;JAIME RAUL SALAMANCA TORRES;PARTIDO ALIANZA VERDE;312,0.0,0.0
GUATEQUE;JAIRO ENRIQUE CASTIBLANCO PARRA;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;77,Colombia Justa Libres,0.0,0.0
GUATEQUE;JONATAN SANCHEZ GARAVITO;PARTIDO CAMBIO RADICAL;29,GUATEQUE;JONATAN SANCHEZ GARAVITO;PARTIDO CAMBIO RADICAL;29,0.0,0.0
GUATEQUE;JORGE ARTURO MAYORGA ESGUERRA;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;3,Colombia Justa Libres,0.0,0.0
GUATEQUE;JORGE ELIECER CORTES MARTINEZ;PARTIDO LIBERAL COLOMBIANO;134,GUATEQUE;JORGE ELIECER CORTES MARTINEZ;PARTIDO LIBERAL COLOMBIANO;134,0.0,0.0
GUATEQUE;JORGE IVAN AMARILLO GIRALDO;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;4,Colombia Justa Libres,0.0,0.0
GUATEQUE;JORGE IVAN MINA LASSO;CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO;1,GUATEQUE;JORGE IVAN MINA LASSO;CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO;1,0.0,0.0
GUATEQUE;JOSE DARIO MAHECHA CASTILLO;PARTIDO CONSERVADOR COLOMBIANO;95,GUATEQUE;JOSE DARIO MAHECHA CASTILLO;PARTIDO CONSERVADOR COLOMBIANO;95,0.0,0.0
GUATEQUE;JOSE FERNANDO MORALES ACUNA;PARTIDO CONSERVADOR COLOMBIANO;13,GUATEQUE;JOSE FERNANDO MORALES ACUÑA;PARTIDO CONSERVADOR COLOMBIANO;13,0.0,0.0
GUATEQUE;JOSE GIOVANY PINZON BAEZ;PACTO HISTORICO;137,GUATEQUE;JOSE GIOVANY PINZON BAEZ;PACTO HISTÓRICO;137,0.0,0.0
"GUATEQUE;JUVENAL ARRIETA GONZALEZ;""MOVIMIENTO ALTERNATIVO INDIGENA SOCIAL """"MAIS"""""";1","GUATEQUE;JUVENAL ARRIETA GONZALEZ;""MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL """"MAIS"""""";1",0.0,0.0
GUATEQUE;KAREN LUCIA MOLANO GRANADOS;PARTIDO ALIANZA VERDE;45,GUATEQUE;KAREN LUCIA MOLANO GRANADOS;PARTIDO ALIANZA VERDE;45,0.0,0.0
GUATEQUE;KAROL RICARDO RAMIREZ SILVA;PACTO HISTORICO;20,GUATEQUE;KAROL RICARDO RAMIREZ SILVA;PACTO HISTÓRICO;20,0.0,0.0
GUATEQUE;LAURA ANDREA BELLO PORRAS;PARTIDO ALIANZA VERDE;24,GUATEQUE;LAURA ANDREA BELLO PORRAS;PARTIDO ALIANZA VERDE;24,0.0,0.0
GUATEQUE;LEIDY ALEJANDRA MORENO SANCHEZ;PACTO HISTORICO;22,GUATEQUE;LEIDY ALEJANDRA MORENO SANCHEZ;PACTO HISTÓRICO;22,0.0,0.0
GUATEQUE;LUIS ALEJANDRO GUTIERREZ SANABRIA;PARTIDO ALIANZA VERDE;29,GUATEQUE;LUIS ALEJANDRO GUTIERREZ SANABRIA;PARTIDO ALIANZA VERDE;29,0.0,0.0
GUATEQUE;LUIS GUILLERMO BARRERA GUTIERREZ;PARTIDO CAMBIO RADICAL;21,GUATEQUE;LUIS GUILLERMO BARRERA GUTIERREZ;PARTIDO CAMBIO RADICAL;21,0.0,0.0
GUATEQUE;LUPE ISABEL LOPEZ MARQUEZ;PARTIDO CAMBIO RADICAL;7,GUATEQUE;LUPE ISABEL LOPEZ MARQUEZ;PARTIDO CAMBIO RADICAL;7,0.0,0.0
GUATEQUE;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTORICO;18,GUATEQUE;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTÓRICO;18,0.0,0.0
GUATEQUE;MAYDA CECILIA VELASQUEZ RUEDA;PARTIDO LIBERAL COLOMBIANO;62,GUATEQUE;MAYDA CECILIA VELASQUEZ RUEDA;PARTIDO LIBERAL COLOMBIANO;62,0.0,0.0
GUATEQUE;MAYRA ALEJANDRA VIANCHA SANABRIA;PARTIDO LIBERAL COLOMBIANO;11,GUATEQUE;MAYRA ALEJANDRA VIANCHA SANABRIA;PARTIDO LIBERAL COLOMBIANO;11,0.0,0.0
GUATEQUE;MONICA YANNETH QUIROGA CASTILLO;PARTIDO CAMBIO RADICAL;12,GUATEQUE;MONICA YANNETH QUIROGA CASTILLO;PARTIDO CAMBIO RADICAL;12,0.0,0.0
GUATEQUE;MOVIMIENTO DE SALVACION NACIONAL;MOVIMIENTO DE SALVACION NACIONAL;3,GUATEQUE;MOVIMIENTO DE SALVACIÓN NACIONAL;MOVIMIENTO DE SALVACIÓN NACIONAL;3,0.0,0.0
GUATEQUE;NIDIA MILENA TORRES PAEZ;PARTIDO CENTRO DEMOCRATICO;21,GUATEQUE;NIDIA MILENA TORRES PAEZ;PARTIDO CENTRO DEMOCRÁTICO;21,0.0,0.0
"GUATEQUE;NORMAN DAVID BANOL ALVAREZ;""MOVIMIENTO ALTERNATIVO INDIGENA SOCIAL """"MAIS"""""";3","GUATEQUE;NORMAN DAVID BAÑOL ALVAREZ;""MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL """"MAIS"""""";3",0.0,0.0
GUATEQUE;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;2,GUATEQUE;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;2,0.0,0.0
GUATEQUE;OLGA NATALIE MANRIQUE ABRIL;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;6,Colombia Justa Libres,0.0,0.0
GUATEQUE;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRATICO;58,GUATEQUE;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRÁTICO;58,0.0,0.0
GUATEQUE;OSCAR LEONARDO AVILA ROMERO;PARTIDO CAMBIO RADICAL;70,GUATEQUE;OSCAR LEONARDO AVILA ROMERO;PARTIDO CAMBIO RADICAL;70,0.0,0.0
GUATEQUE;PABLO EMILIO CEPEDA NOVOA;PARTIDO CAMBIO RADICAL;26,GUATEQUE;PABLO EMILIO CEPEDA NOVOA;PARTIDO CAMBIO RADICAL;26,0.0,0.0
GUATEQUE;PABLO MENDOZA VARGAS;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;2,Colombia Justa Libres,0.0,0.0
"GUATEQUE;PACIANO ASPRILLA ARBOLEDA;""CONSEJO COMUNITARIO DE LA COSTA PACIFICA """"CONCOSTA"""""";1","GUATEQUE;PACIANO ASPRILLA ARBOLEDA;""CONSEJO COMUNITARIO DE LA COSTA PACÍFICA """"CONCOSTA"""""";1",0.0,0.0
GUATEQUE;PACTO HISTORICO;PACTO HISTORICO;131,GUATEQUE;PACTO HISTÓRICO;PACTO HISTÓRICO;131,0.0,0.0
GUATEQUE;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;83,GUATEQUE;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;83,0.0,0.0
GUATEQUE;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;15,GUATEQUE;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;15,0.0,0.0
GUATEQUE;PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;32,GUATEQUE;PARTIDO CENTRO DEMOCRÁTICO;PARTIDO CENTRO DEMOCRÁTICO;32,0.0,0.0
GUATEQUE;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;27,GUATEQUE;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;27,0.0,0.0
GUATEQUE;PARTIDO INDIGENA COLOMBIANO P.I.C;PARTIDO INDIGENA COLOMBIANO P.I.C;1,GUATEQUE;PARTIDO INDÍGENA COLOMBIANO P.I.C;PARTIDO INDÍGENA COLOMBIANO P.I.C;1,0.0,0.0
GUATEQUE;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;45,GUATEQUE;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;45,0.0,0.0
GUATEQUE;PARTIDO NUEVO LIBERALISMO;PARTIDO NUEVO LIBERALISMO;21,GUATEQUE;PARTIDO NUEVO LIBERALISMO;PARTIDO NUEVO LIBERALISMO;21,0.0,0.0
GUATEQUE;PARTIDO POLITICO DIGNIDAD;PARTIDO POLITICO DIGNIDAD;3,GUATEQUE;PARTIDO POLÍTICO DIGNIDAD;PARTIDO POLÍTICO DIGNIDAD;3,0.0,0.0
GUATEQUE;PEDRO JOSE SUAREZ VACCA;PACTO HISTORICO;70,GUATEQUE;PEDRO JOSE SUAREZ VACCA;PACTO HISTÓRICO;70,0.0,0.0
GUATEQUE;RESGUARDO INDIGENA ALTA Y MEDIA GUAJIRA;RESGUARDO INDIGENA ALTA Y MEDIA GUAJIRA;1,GUATEQUE;RESGUARDO INDÍGENA ALTA Y MEDIA GUAJIRA;RESGUARDO INDÍGENA ALTA Y MEDIA GUAJIRA;1,0.0,0.0
GUATEQUE;SANDRO NESTOR CONDIA PEREZ;PARTIDO LIBERAL COLOMBIANO;6,GUATEQUE;SANDRO NESTOR CONDIA PEREZ;PARTIDO LIBERAL COLOMBIANO;6,0.0,0.0
GUATEQUE;WILDER IVAN SUESCA OCHOA;PARTIDO CONSERVADOR COLOMBIANO;56,GUATEQUE;WILDER IVAN SUESCA OCHOA;PARTIDO CONSERVADOR COLOMBIANO;56,0.0,0.0
GUATEQUE;WILLIAM DONATO GOMEZ;PARTIDO CENTRO DEMOCRATICO;24,GUATEQUE;WILLIAM DONATO GOMEZ;PARTIDO CENTRO DEMOCRÁTICO;24,0.0,0.0
GUATEQUE;WILLIAM FERNANDO GRANADOS;PARTIDO NUEVO LIBERALISMO;7,GUATEQUE;WILLIAM FERNANDO GRANADOS;PARTIDO NUEVO LIBERALISMO;7,0.0,0.0
GUATEQUE;WILMER YAIR CASTELLANOS HERNANDEZ;PARTIDO ALIANZA VERDE;194,GUATEQUE;WILMER YAIR CASTELLANOS HERNANDEZ;PARTIDO ALIANZA VERDE;194,0.0,0.0
GUATEQUE;WILSON CASTIBLANCO GIL;PARTIDO LIBERAL COLOMBIANO;53,GUATEQUE;WILSON CASTIBLANCO GIL;PARTIDO LIBERAL COLOMBIANO;53,0.0,0.0
GUAYATA;ARIEL ROSEBEL PALACIOS ANGULO;C.C LA TOMA;1,GUAYATA;ARIEL ROSEBEL PALACIOS ANGULO;C.C LA TOMA;1,0.0,0.0
GUAYATA;C.C LA TOMA;C.C LA TOMA;1,GUAYATA;C.C LA TOMA;C.C LA TOMA;1,0.0,0.0
GUAYATA;CAROLINA DEL PILAR RODRIGUEZ CONTRERAS;PACTO HISTORICO;9,GUAYATA;CAROLINA DEL PILAR RODRIGUEZ CONTRERAS;PACTO HISTÓRICO;9,0.0,0.0
GUAYATA;CINDY YOHANA BOHORQUEZ GARZON;PARTIDO CONSERVADOR COLOMBIANO;66,GUAYATA;CINDY YOHANA BOHORQUEZ GARZON;PARTIDO CONSERVADOR COLOMBIANO;66,0.0,0.0
GUAYATA;CLAUDIA BEATRIZ DUARTE ACOSTA;PARTIDO NUEVO LIBERALISMO;4,GUAYATA;CLAUDIA BEATRIZ DUARTE ACOSTA;PARTIDO NUEVO LIBERALISMO;4,0.0,0.0
GUAYATA;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;1,Colombia Justa Libres,0.0,0.0
GUAYATA;CONSEJO COMUNITARIO AFROZABALETAS;CONSEJO COMUNITARIO AFROZABALETAS;1,GUAYATA;CONSEJO COMUNITARIO AFROZABALETAS;CONSEJO COMUNITARIO AFROZABALETAS;1,0.0,0.0
GUAYATA;DIANA CAROLINA SUAREZ MUNOZ;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;20,Colombia Justa Libres,0.0,0.0
GUAYATA;EDUAR ALEXIS TRIANA RINCON;PARTIDO CENTRO DEMOCRATICO;31,GUAYATA;EDUAR ALEXIS TRIANA RINCON;PARTIDO CENTRO DEMOCRÁTICO;31,0.0,0.0
