MUNNOMBRE,PARNOMBRE,TOTALVOTOSVALIDOS,PORCENTAJE
GUAYATA;ROMAN HERNANDO ORTEGA HERNANDEZ;PARTIDO ALIANZA VERDE;2,GUAYATA;ROMAN HERNANDO ORTEGA HERNANDEZ;PARTIDO ALIANZA VERDE;2,0.0,0.0
GUAYATA;SANDRA PATRICIA FIGUEREDO RAMIREZ;PARTIDO CAMBIO RADICAL;8,GUAYATA;SANDRA PATRICIA FIGUEREDO RAMIREZ;PARTIDO CAMBIO RADICAL;8,0.0,0.0
GUAYATA;SINDI PAOLA MARCIALES FUQUEN;PARTIDO CENTRO DEMOCRATICO;2,GUAYATA;SINDI PAOLA MARCIALES FUQUEN;PARTIDO CENTRO DEMOCRÁTICO;2,0.0,0.0
GUAYATA;VOTOS EN BLANCO;CANDIDATOS TOTALES;183,GUAYATA;VOTOS EN BLANCO;CANDIDATOS TOTALES;183,0.0,0.0
GUAYATA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;454,GUAYATA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;454,0.0,0.0
GUAYATA;VOTOS NULOS;CANDIDATOS TOTALES;34,GUAYATA;VOTOS NULOS;CANDIDATOS TOTALES;34,0.0,0.0
GUAYATA;WILINTON YAIR VARGAS CARO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;13,GUAYATA;WILINTON YAIR VARGAS CARO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;13,0.0,0.0
GUAYATA;WILLIAN DAVID PABON JIMENEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;2,GUAYATA;WILLIAN DAVID PABON JIMENEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;2,0.0,0.0
GUAYATA;YEFER ALEXANDER PINZON ALVAREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;20,GUAYATA;YEFER ALEXANDER PINZON ALVAREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;20,0.0,0.0
GUAYATA;YENNIFERT CELIS PARRA;PARTIDO LIBERAL COLOMBIANO;1,GUAYATA;YENNIFERT CELIS PARRA;PARTIDO LIBERAL COLOMBIANO;1,0.0,0.0
GUAYATA;YENNY PAOLA SANDOVAL RUBIO;BOYACA POTENCIA DE VIDA;1,GUAYATA;YENNY PAOLA SANDOVAL RUBIO;BOYACÁ POTENCIA DE VIDA;1,0.0,0.0
GUAYATA;YERLY TATIANA ORDONEZ HERRERA;PARTIDO CENTRO DEMOCRATICO;8,GUAYATA;YERLY TATIANA ORDOÑEZ HERRERA;PARTIDO CENTRO DEMOCRÁTICO;8,0.0,0.0
GUAYATA;YERSON NICOLAS CORTES ESTEBAN;BOYACA POTENCIA DE VIDA;2,GUAYATA;YERSON NICOLAS CORTES ESTEBAN;BOYACÁ POTENCIA DE VIDA;2,0.0,0.0
GUAYATA;YUDY ALEXANDRA FORERO PENA;PARTIDO CENTRO DEMOCRATICO;5,GUAYATA;YUDY ALEXANDRA FORERO PEÑA;PARTIDO CENTRO DEMOCRÁTICO;5,0.0,0.0
GUICAN;ADRIANA CONSTANZA FAJARDO AGUIRRE;PARTIDO LIBERAL COLOMBIANO;5,GUICAN;ADRIANA CONSTANZA FAJARDO AGUIRRE;PARTIDO LIBERAL COLOMBIANO;5,0.0,0.0
GUICAN;ALBA LUZ BECERRA BECERRA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;5,GUICAN;ALBA LUZ BECERRA BECERRA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;5,0.0,0.0
GUICAN;ANDERSON JOAQUIN SANCHEZ RUIZ;PARTIDO LIBERAL COLOMBIANO;3,GUICAN;ANDERSON JOAQUIN SANCHEZ RUIZ;PARTIDO LIBERAL COLOMBIANO;3,0.0,0.0
GUICAN;ANGELA PATRICIA AVILA HAMON;PARTIDO ALIANZA VERDE;91,GUICAN;ANGELA PATRICIA AVILA HAMON;PARTIDO ALIANZA VERDE;91,0.0,0.0
GUICAN;ARMANDO BUITRAGO ACEVEDO;BOYACA POTENCIA DE VIDA;1,GUICAN;ARMANDO BUITRAGO ACEVEDO;BOYACÁ POTENCIA DE VIDA;1,0.0,0.0
GUICAN;BLADIMIR RODRIGUEZ HERNANDEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;3,GUICAN;BLADIMIR RODRIGUEZ HERNANDEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;3,0.0,0.0
GUICAN;BOYACA POTENCIA DE VIDA;BOYACA POTENCIA DE VIDA;10,GUICAN;BOYACÁ POTENCIA DE VIDA;BOYACÁ POTENCIA DE VIDA;10,0.0,0.0
GUICAN;BRAYAN DARBEY GONZALEZ GONZALEZ;PARTIDO CENTRO DEMOCRATICO;1,GUICAN;BRAYAN DARBEY GONZALEZ GONZALEZ;PARTIDO CENTRO DEMOCRÁTICO;1,0.0,0.0
GUICAN;CARLOS ALBERTO MOLINA CASTANEDA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;3,GUICAN;CARLOS ALBERTO MOLINA CASTAÑEDA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;3,0.0,0.0
GUICAN;CARLOS EDUARDO VEGA ALVAREZ;BOYACA POTENCIA DE VIDA;5,GUICAN;CARLOS EDUARDO VEGA ALVAREZ;BOYACÁ POTENCIA DE VIDA;5,0.0,0.0
GUICAN;CARLOS ERNESTO TORRES AGUIRRE;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,GUICAN;CARLOS ERNESTO TORRES AGUIRRE;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,0.0,0.0
GUICAN;CATHERINE DANIELA ROBLES ALBA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,GUICAN;CATHERINE DANIELA ROBLES ALBA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,0.0,0.0
GUICAN;CHRISTIAN GABRIEL ALBARRACIN VASQUEZ;PARTIDO LIBERAL COLOMBIANO;1,GUICAN;CHRISTIAN GABRIEL ALBARRACIN VASQUEZ;PARTIDO LIBERAL COLOMBIANO;1,0.0,0.0
GUICAN;CLAUDIA YANNETH GARZON CAMARGO;PARTIDO ALIANZA VERDE;16,GUICAN;CLAUDIA YANNETH GARZON CAMARGO;PARTIDO ALIANZA VERDE;16,0.0,0.0
GUICAN;CONCHA JAEL VARGAS SAAVEDRA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;6,GUICAN;CONCHA JAEL VARGAS SAAVEDRA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;6,0.0,0.0
GUICAN;DAIRO RUBEN HERRERA PEREZ;PARTIDO LIBERAL COLOMBIANO;1,GUICAN;DAIRO RUBEN HERRERA PEREZ;PARTIDO LIBERAL COLOMBIANO;1,0.0,0.0
GUICAN;DANA KATHERYN BONILLA CRUZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;2,GUICAN;DANA KATHERYN BONILLA CRUZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;2,0.0,0.0
GUICAN;DAVID RICARDO CAMARGO HIGUERA;PARTIDO LIBERAL COLOMBIANO;6,GUICAN;DAVID RICARDO CAMARGO HIGUERA;PARTIDO LIBERAL COLOMBIANO;6,0.0,0.0
GUICAN;DELCI DEL CARMEN URBANO;PARTIDO CENTRO DEMOCRATICO;16,GUICAN;DELCI DEL CARMEN URBANO;PARTIDO CENTRO DEMOCRÁTICO;16,0.0,0.0
GUICAN;DELMAR LEONARDO ROA PATINO;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;56,GUICAN;DELMAR LEONARDO ROA PATIÑO;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;56,0.0,0.0
GUICAN;DIEGO ARMANDO LOPEZ WANUMEN;PARTIDO CENTRO DEMOCRATICO;13,GUICAN;DIEGO ARMANDO LOPEZ WANUMEN;PARTIDO CENTRO DEMOCRÁTICO;13,0.0,0.0
GUICAN;DUMAR ALFONSO PAEZ CASTILLO;PARTIDO CAMBIO RADICAL;1,GUICAN;DUMAR ALFONSO PAEZ CASTILLO;PARTIDO CAMBIO RADICAL;1,0.0,0.0
GUICAN;EDWIN FABIAN ORDUZ DIAZ;BOYACA POTENCIA DE VIDA;4,GUICAN;EDWIN FABIAN ORDUZ DIAZ;BOYACÁ POTENCIA DE VIDA;4,0.0,0.0
GUICAN;EFRAIN ANDRES MOJICA MUNOZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;94,GUICAN;EFRAIN ANDRES MOJICA MUÑOZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;94,0.0,0.0
GUICAN;FABIAN CAMILO HERNANDEZ BERNAL;PARTIDO CENTRO DEMOCRATICO;14,GUICAN;FABIAN CAMILO HERNANDEZ BERNAL;PARTIDO CENTRO DEMOCRÁTICO;14,0.0,0.0
GUICAN;FABIAN FERNANDO AVILA RUIZ;PARTIDO CAMBIO RADICAL;102,GUICAN;FABIAN FERNANDO AVILA RUIZ;PARTIDO CAMBIO RADICAL;102,0.0,0.0
GUICAN;FELIPE ANDRES PUENTES VELA;PARTIDO CAMBIO RADICAL;71,GUICAN;FELIPE ANDRES PUENTES VELA;PARTIDO CAMBIO RADICAL;71,0.0,0.0
GUICAN;GUSTAVO EDUARDO CASTANEDA NINO;PARTIDO ALIANZA VERDE;5,GUICAN;GUSTAVO EDUARDO CASTAÑEDA NIÑO;PARTIDO ALIANZA VERDE;5,0.0,0.0
GUICAN;GUSTAVO HELADIO TORRES SANCHEZ;BOYACA POTENCIA DE VIDA;2,GUICAN;GUSTAVO HELADIO TORRES SANCHEZ;BOYACÁ POTENCIA DE VIDA;2,0.0,0.0
GUICAN;HECTOR JOSUE CAMACHO ACOSTA;PARTIDO CENTRO DEMOCRATICO;15,GUICAN;HECTOR JOSUE CAMACHO ACOSTA;PARTIDO CENTRO DEMOCRÁTICO;15,0.0,0.0
GUICAN;HECTOR MATEO CENTENO AGUDELO;PARTIDO ALIANZA VERDE;34,GUICAN;HECTOR MATEO CENTENO AGUDELO;PARTIDO ALIANZA VERDE;34,0.0,0.0
GUICAN;HECTOR ZAMIR CABANZO BUITRAGO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;1,GUICAN;HECTOR ZAMIR CABANZO BUITRAGO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;1,0.0,0.0
GUICAN;HELVER FRANCISCO CIPAGAUTA TUTA;BOYACA POTENCIA DE VIDA;3,GUICAN;HELVER FRANCISCO CIPAGAUTA TUTA;BOYACÁ POTENCIA DE VIDA;3,0.0,0.0
GUICAN;ISABEL ALFONSO COMBITA;BOYACA POTENCIA DE VIDA;22,GUICAN;ISABEL ALFONSO COMBITA;BOYACÁ POTENCIA DE VIDA;22,0.0,0.0
GUICAN;IVAN FELIPE RAMIREZ BARRERA;PARTIDO ALIANZA VERDE;5,GUICAN;IVAN FELIPE RAMIREZ BARRERA;PARTIDO ALIANZA VERDE;5,0.0,0.0
GUICAN;IVAN RICARDO PIRACHICAN BERNAL;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;11,GUICAN;IVAN RICARDO PIRACHICAN BERNAL;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;11,0.0,0.0
GUICAN;JAIME EFRAIN MEDINA RAMIREZ;PARTIDO CAMBIO RADICAL;2,GUICAN;JAIME EFRAIN MEDINA RAMIREZ;PARTIDO CAMBIO RADICAL;2,0.0,0.0
GUICAN;JAIRO PACHECO SUAREZ;PARTIDO LIBERAL COLOMBIANO;1,GUICAN;JAIRO PACHECO SUAREZ;PARTIDO LIBERAL COLOMBIANO;1,0.0,0.0
GUICAN;JHON ALEXANDER LOPEZ MENDOZA;PARTIDO ALIANZA VERDE;29,GUICAN;JHON ALEXANDER LOPEZ MENDOZA;PARTIDO ALIANZA VERDE;29,0.0,0.0
GUICAN;JONATHAN JAVIER COMBA GUTIERREZ;BOYACA POTENCIA DE VIDA;12,GUICAN;JONATHAN JAVIER COMBA GUTIERREZ;BOYACÁ POTENCIA DE VIDA;12,0.0,0.0
GUICAN;JORGE ELIECER RUIZ BLANCO;PARTIDO LIBERAL COLOMBIANO;51,GUICAN;JORGE ELIECER RUIZ BLANCO;PARTIDO LIBERAL COLOMBIANO;51,0.0,0.0
GUICAN;JORGE ENRIQUE CAMACHO RODRIGUEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;1,GUICAN;JORGE ENRIQUE CAMACHO RODRIGUEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;1,0.0,0.0
GUICAN;JOSE ARMANDO QUINONES GARZON;PARTIDO CENTRO DEMOCRATICO;4,GUICAN;JOSE ARMANDO QUIÑONES GARZON;PARTIDO CENTRO DEMOCRÁTICO;4,0.0,0.0
GUICAN;JUAN CAMILO MORALES RODRIGUEZ;PARTIDO LIBERAL COLOMBIANO;9,GUICAN;JUAN CAMILO MORALES RODRIGUEZ;PARTIDO LIBERAL COLOMBIANO;9,0.0,0.0
GUICAN;JUAN CARLOS BORDA TORRES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;14,GUICAN;JUAN CARLOS BORDA TORRES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;14,0.0,0.0
GUICAN;JUAN CARLOS VARGAS BARRETO;PARTIDO CAMBIO RADICAL;3,GUICAN;JUAN CARLOS VARGAS BARRETO;PARTIDO CAMBIO RADICAL;3,0.0,0.0
GUICAN;JULIA ANDREA YEPES PEREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,GUICAN;JULIA ANDREA YEPES PEREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,0.0,0.0
GUICAN;JULIAN ANDRES RUBIO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;15,GUICAN;JULIAN ANDRES RUBIO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;15,0.0,0.0
GUICAN;JULIAN DAVID GARCIA RUBIO;PARTIDO ALIANZA VERDE;15,GUICAN;JULIAN DAVID GARCIA RUBIO;PARTIDO ALIANZA VERDE;15,0.0,0.0
GUICAN;JULIAN DAVID MESA PINTO;PARTIDO ALIANZA VERDE;12,GUICAN;JULIAN DAVID MESA PINTO;PARTIDO ALIANZA VERDE;12,0.0,0.0
GUICAN;JULIAN LEONARDO CEPEDA CARDENAS;BOYACA POTENCIA DE VIDA;2,GUICAN;JULIAN LEONARDO CEPEDA CARDENAS;BOYACÁ POTENCIA DE VIDA;2,0.0,0.0
GUICAN;JULIO CESAR GONZALEZ ORJUELA;PARTIDO ALIANZA VERDE;4,GUICAN;JULIO CESAR GONZALEZ ORJUELA;PARTIDO ALIANZA VERDE;4,0.0,0.0
GUICAN;KAROL RICARDO RAMIREZ SILVA;PARTIDO LIBERAL COLOMBIANO;11,GUICAN;KAROL RICARDO RAMIREZ SILVA;PARTIDO LIBERAL COLOMBIANO;11,0.0,0.0
GUICAN;LAURA ALEJANDRA RAMOS RIOS;PARTIDO CAMBIO RADICAL;15,GUICAN;LAURA ALEJANDRA RAMOS RIOS;PARTIDO CAMBIO RADICAL;15,0.0,0.0
GUICAN;LEIDY ALEJANDRA MORENO SANCHEZ;BOYACA POTENCIA DE VIDA;12,GUICAN;LEIDY ALEJANDRA MORENO SANCHEZ;BOYACÁ POTENCIA DE VIDA;12,0.0,0.0
GUICAN;LIBIA ROCIO GARCIA AMAYA;PARTIDO ALIANZA VERDE;4,GUICAN;LIBIA ROCIO GARCIA AMAYA;PARTIDO ALIANZA VERDE;4,0.0,0.0
GUICAN;LUIS EDUARDO RODRIGUEZ PEREZ;PARTIDO CAMBIO RADICAL;27,GUICAN;LUIS EDUARDO RODRIGUEZ PEREZ;PARTIDO CAMBIO RADICAL;27,0.0,0.0
GUICAN;LUZ MARINA ARIAS PLAZAS;PARTIDO CAMBIO RADICAL;7,GUICAN;LUZ MARINA ARIAS PLAZAS;PARTIDO CAMBIO RADICAL;7,0.0,0.0
GUICAN;MARIA ALEJANDRA GRANADOS ZEA;PARTIDO CAMBIO RADICAL;2,GUICAN;MARIA ALEJANDRA GRANADOS ZEA;PARTIDO CAMBIO RADICAL;2,0.0,0.0
GUICAN;MARIA FERNANDA CAMILA CORREA CHAPARRO;BOYACA POTENCIA DE VIDA;1,GUICAN;MARIA FERNANDA CAMILA CORREA CHAPARRO;BOYACÁ POTENCIA DE VIDA;1,0.0,0.0
GUICAN;MARYE YANETH FRANCO;BOYACA POTENCIA DE VIDA;2,GUICAN;MARYE YANETH FRANCO;BOYACÁ POTENCIA DE VIDA;2,0.0,0.0
GUICAN;MARYORY CATHERIN ORTIZ ALVAREZ;BOYACA POTENCIA DE VIDA;17,GUICAN;MARYORY CATHERIN ORTIZ ALVAREZ;BOYACÁ POTENCIA DE VIDA;17,0.0,0.0
GUICAN;MIGUEL ARMANDO ARAQUE VARGAS;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;4,GUICAN;MIGUEL ARMANDO ARAQUE VARGAS;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;4,0.0,0.0
GUICAN;MOVIMIENTO SALVACION NACIONAL;MOVIMIENTO SALVACION NACIONAL;5,GUICAN;MOVIMIENTO  SALVACIÓN NACIONAL;MOVIMIENTO SALVACIÓN NACIONAL;5,0.0,0.0
GUICAN;NADIA ALEXANDRA CARRENO AVELLA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;2,GUICAN;NADIA ALEXANDRA CARREÑO AVELLA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;2,0.0,0.0
GUICAN;NELSON FABIAN PEREZ BURGOS;PARTIDO CAMBIO RADICAL;12,GUICAN;NELSON FABIAN PEREZ BURGOS;PARTIDO CAMBIO RADICAL;12,0.0,0.0
GUICAN;NICOLL DAYANA CARVAJAL PULIDO;PARTIDO ALIANZA VERDE;5,GUICAN;NICOLL DAYANA CARVAJAL PULIDO;PARTIDO ALIANZA VERDE;5,0.0,0.0
GUICAN;NINY YOHANA MORENO;PARTIDO ALIANZA VERDE;12,GUICAN;NINY YOHANA MORENO;PARTIDO ALIANZA VERDE;12,0.0,0.0
GUICAN;NUEVA FUERZA DEMOCRATICA;NUEVA FUERZA DEMOCRATICA;4,GUICAN;NUEVA FUERZA DEMOCRÁTICA;NUEVA FUERZA DEMOCRÁTICA;4,0.0,0.0
GUICAN;OLGA MARIA CHIVATA VARGAS;PARTIDO LIBERAL COLOMBIANO;5,GUICAN;OLGA MARIA CHIVATA VARGAS;PARTIDO LIBERAL COLOMBIANO;5,0.0,0.0
GUICAN;OLGA NINO ROJAS;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;8,GUICAN;OLGA NIÑO ROJAS;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;8,0.0,0.0
GUICAN;OMAR FERNANDO VALDERRAMA BAEZ;PARTIDO CENTRO DEMOCRATICO;53,GUICAN;OMAR FERNANDO VALDERRAMA BAEZ;PARTIDO CENTRO DEMOCRÁTICO;53,0.0,0.0
GUICAN;OMAR HUMBERTO VILLAMIL MUNEVAR;PARTIDO ALIANZA VERDE;2,GUICAN;OMAR HUMBERTO VILLAMIL MUNEVAR;PARTIDO ALIANZA VERDE;2,0.0,0.0
GUICAN;OSCAR LEONARDO MONTANEZ SIERRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;13,GUICAN;OSCAR LEONARDO MONTAÑEZ SIERRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;13,0.0,0.0
GUICAN;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;32,GUICAN;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;32,0.0,0.0
GUICAN;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;20,GUICAN;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;20,0.0,0.0
GUICAN;PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;19,GUICAN;PARTIDO CENTRO DEMOCRÁTICO;PARTIDO CENTRO DEMOCRÁTICO;19,0.0,0.0
GUICAN;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;17,GUICAN;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;17,0.0,0.0
GUICAN;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;8,GUICAN;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;8,0.0,0.0
GUICAN;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;5,GUICAN;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;5,0.0,0.0
GUICAN;PEDRO PABLO SALAS HERNANDEZ;PARTIDO ALIANZA VERDE;3,GUICAN;PEDRO PABLO SALAS HERNANDEZ;PARTIDO ALIANZA VERDE;3,0.0,0.0
GUICAN;RAFAEL ANTONIO VALDERRAMA PARRA;PARTIDO CENTRO DEMOCRATICO;1,GUICAN;RAFAEL ANTONIO VALDERRAMA PARRA;PARTIDO CENTRO DEMOCRÁTICO;1,0.0,0.0
GUICAN;RAFAEL DAVID ROJAS CRISTANCHO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;5,GUICAN;RAFAEL DAVID ROJAS CRISTANCHO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;5,0.0,0.0
GUICAN;ROBINSON MONTOYA PEREZ;PARTIDO ALIANZA VERDE;15,GUICAN;ROBINSON MONTOYA PEREZ;PARTIDO ALIANZA VERDE;15,0.0,0.0
GUICAN;ROMAN HERNANDO ORTEGA HERNANDEZ;PARTIDO ALIANZA VERDE;5,GUICAN;ROMAN HERNANDO ORTEGA HERNANDEZ;PARTIDO ALIANZA VERDE;5,0.0,0.0
GUICAN;SANDRA PATRICIA FIGUEREDO RAMIREZ;PARTIDO CAMBIO RADICAL;9,GUICAN;SANDRA PATRICIA FIGUEREDO RAMIREZ;PARTIDO CAMBIO RADICAL;9,0.0,0.0
GUICAN;SINDI PAOLA MARCIALES FUQUEN;PARTIDO CENTRO DEMOCRATICO;2,GUICAN;SINDI PAOLA MARCIALES FUQUEN;PARTIDO CENTRO DEMOCRÁTICO;2,0.0,0.0
GUICAN;VOTOS EN BLANCO;CANDIDATOS TOTALES;221,GUICAN;VOTOS EN BLANCO;CANDIDATOS TOTALES;221,0.0,0.0
GUICAN;VOTOS NO MARCADOS;CANDIDATOS TOTALES;324,GUICAN;VOTOS NO MARCADOS;CANDIDATOS TOTALES;324,0.0,0.0
GUICAN;VOTOS NULOS;CANDIDATOS TOTALES;42,GUICAN;VOTOS NULOS;CANDIDATOS TOTALES;42,0.0,0.0
GUICAN;WILINTON YAIR VARGAS CARO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;2,GUICAN;WILINTON YAIR VARGAS CARO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;2,0.0,0.0
GUICAN;WILLIAN DAVID PABON JIMENEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;3,GUICAN;WILLIAN DAVID PABON JIMENEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;3,0.0,0.0
GUICAN;YEFER ALEXANDER PINZON ALVAREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;3,GUICAN;YEFER ALEXANDER PINZON ALVAREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;3,0.0,0.0
GUICAN;YENNIFERT CELIS PARRA;PARTIDO LIBERAL COLOMBIANO;2,GUICAN;YENNIFERT CELIS PARRA;PARTIDO LIBERAL COLOMBIANO;2,0.0,0.0
GUICAN;YENNY PAOLA SANDOVAL RUBIO;BOYACA POTENCIA DE VIDA;343,GUICAN;YENNY PAOLA SANDOVAL RUBIO;BOYACÁ POTENCIA DE VIDA;343,0.0,0.0
GUICAN;YERLY TATIANA ORDONEZ HERRERA;PARTIDO CENTRO DEMOCRATICO;3,GUICAN;YERLY TATIANA ORDOÑEZ HERRERA;PARTIDO CENTRO DEMOCRÁTICO;3,0.0,0.0
GUICAN;YERSON NICOLAS CORTES ESTEBAN;BOYACA POTENCIA DE VIDA;17,GUICAN;YERSON NICOLAS CORTES ESTEBAN;BOYACÁ POTENCIA DE VIDA;17,0.0,0.0
IZA;ADRIANA CONSTANZA FAJARDO AGUIRRE;PARTIDO LIBERAL COLOMBIANO;3,IZA;ADRIANA CONSTANZA FAJARDO AGUIRRE;PARTIDO LIBERAL COLOMBIANO;3,0.0,0.0
IZA;ANDERSON JOAQUIN SANCHEZ RUIZ;PARTIDO LIBERAL COLOMBIANO;33,IZA;ANDERSON JOAQUIN SANCHEZ RUIZ;PARTIDO LIBERAL COLOMBIANO;33,0.0,0.0
IZA;ANGELA PATRICIA AVILA HAMON;PARTIDO ALIANZA VERDE;7,IZA;ANGELA PATRICIA AVILA HAMON;PARTIDO ALIANZA VERDE;7,0.0,0.0
IZA;BLADIMIR RODRIGUEZ HERNANDEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;4,IZA;BLADIMIR RODRIGUEZ HERNANDEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;4,0.0,0.0
IZA;BOYACA POTENCIA DE VIDA;BOYACA POTENCIA DE VIDA;6,IZA;BOYACÁ POTENCIA DE VIDA;BOYACÁ POTENCIA DE VIDA;6,0.0,0.0
IZA;CAMILO FERNANDO CAICEDO FONSECA;PARTIDO LIBERAL COLOMBIANO;1,IZA;CAMILO FERNANDO CAICEDO FONSECA;PARTIDO LIBERAL COLOMBIANO;1,0.0,0.0
IZA;CARLOS EDUARDO VEGA ALVAREZ;BOYACA POTENCIA DE VIDA;3,IZA;CARLOS EDUARDO VEGA ALVAREZ;BOYACÁ POTENCIA DE VIDA;3,0.0,0.0
IZA;CARLOS ERNESTO TORRES AGUIRRE;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;58,IZA;CARLOS ERNESTO TORRES AGUIRRE;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;58,0.0,0.0
IZA;CHRISTIAN GABRIEL ALBARRACIN VASQUEZ;PARTIDO LIBERAL COLOMBIANO;3,IZA;CHRISTIAN GABRIEL ALBARRACIN VASQUEZ;PARTIDO LIBERAL COLOMBIANO;3,0.0,0.0
