MUNNOMBRE,PARNOMBRE,TOTALVOTOSVALIDOS,PORCENTAJE
TUTA;CARLOS HUMBERTO CELY FONSECA;MOVIMIENTO SALVACION NACIONAL;21,TUTA;CARLOS HUMBERTO CELY FONSECA;MOVIMIENTO SALVACIÓN NACIONAL;21,0.0,0.0
TUTA;EDILSON RODRIGUEZ CUERVO;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;2243,TUTA;EDILSON RODRIGUEZ CUERVO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;2243,0.0,0.0
TUTA;JAIRO ERNESTO ESPITIA CELY;MOVIMIENTO POLITICO FUERZA CIUDADANA;199,TUTA;JAIRO ERNESTO ESPITIA CELY;MOVIMIENTO POLITICO FUERZA CIUDADANA;199,0.0,0.0
TUTA;OSCAR IVAN PINZON SANCHEZ;SEMBREMOS FUTURO;1258,TUTA;OSCAR IVAN PINZON SANCHEZ;SEMBREMOS FUTURO;1258,0.0,0.0
TUTA;VOTOS EN BLANCO;CANDIDATOS TOTALES;57,TUTA;VOTOS EN BLANCO;CANDIDATOS TOTALES;57,0.0,0.0
TUTA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;36,TUTA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;36,0.0,0.0
TUTA;VOTOS NULOS;CANDIDATOS TOTALES;34,TUTA;VOTOS NULOS;CANDIDATOS TOTALES;34,0.0,0.0
TUTA;WILBER JAIME SALAMANCA PINEDA;TUTA SIGUE ADELANTE;2961,TUTA;WILBER JAIME SALAMANCA PINEDA;TUTA SIGUE ADELANTE;2961,0.0,0.0
"TUTAZA;CARLOS SAUL ARGUELLO OROZCO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";557","TUTAZA;CARLOS SAUL ARGUELLO OROZCO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";557",0.0,0.0
TUTAZA;CARLOS SAUL REYES ESTUPINAN;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;764,TUTAZA;CARLOS SAUL REYES ESTUPIÑAN;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;764,0.0,0.0
TUTAZA;GONZALO CASTRO TRIANA;INDEPENDIENTES;583,TUTAZA;GONZALO CASTRO TRIANA;INDEPENDIENTES;583,0.0,0.0
TUTAZA;VOTOS EN BLANCO;CANDIDATOS TOTALES;14,TUTAZA;VOTOS EN BLANCO;CANDIDATOS TOTALES;14,0.0,0.0
TUTAZA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;14,TUTAZA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;14,0.0,0.0
TUTAZA;VOTOS NULOS;CANDIDATOS TOTALES;10,TUTAZA;VOTOS NULOS;CANDIDATOS TOTALES;10,0.0,0.0
UMBITA;ELIS ALEXANDER MORENO SALAMANCA;GARANTIA DE BUEN GOBIERNO;1639,UMBITA;ELIS ALEXANDER MORENO SALAMANCA;GARANTIA DE BUEN GOBIERNO;1639,0.0,0.0
UMBITA;VOTOS EN BLANCO;CANDIDATOS TOTALES;20,UMBITA;VOTOS EN BLANCO;CANDIDATOS TOTALES;20,0.0,0.0
UMBITA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;20,UMBITA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;20,0.0,0.0
UMBITA;VOTOS NULOS;CANDIDATOS TOTALES;15,UMBITA;VOTOS NULOS;CANDIDATOS TOTALES;15,0.0,0.0
UMBITA;YON FREDY GONZALEZ HUERTAS;JUNTOS POR UMBITA;2898,UMBITA;YON FREDY GONZALEZ HUERTAS;JUNTOS POR UMBITA;2898,0.0,0.0
VENTAQUEMADA;JIMMY FABIAN MONTANA MARTINEZ;COALICION JUNTOS...SE PUEDE;706,VENTAQUEMADA;JIMMY FABIAN MONTAÑA MARTINEZ;COALICION JUNTOS...SE PUEDE;706,0.0,0.0
VENTAQUEMADA;LUIS ALEJANDRO ALDANA MUNOZ;PARTIDO ALIANZA VERDE;37,VENTAQUEMADA;LUIS ALEJANDRO ALDANA MUÑOZ;PARTIDO ALIANZA VERDE;37,0.0,0.0
VENTAQUEMADA;OSCAR CAMILO MONTANEZ BOHORQUEZ;DE CORAZON POR VENTAQUEMADA;4673,VENTAQUEMADA;OSCAR CAMILO MONTAÑEZ BOHORQUEZ;DE CORAZÓN POR VENTAQUEMADA;4673,0.0,0.0
VENTAQUEMADA;VIRGILIO FARFAN ROJAS;CUENTE CONMIGO;2109,VENTAQUEMADA;VIRGILIO FARFAN ROJAS;CUENTE CONMIGO;2109,0.0,0.0
VENTAQUEMADA;VOTOS EN BLANCO;CANDIDATOS TOTALES;166,VENTAQUEMADA;VOTOS EN BLANCO;CANDIDATOS TOTALES;166,0.0,0.0
VENTAQUEMADA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;70,VENTAQUEMADA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;70,0.0,0.0
VENTAQUEMADA;VOTOS NULOS;CANDIDATOS TOTALES;121,VENTAQUEMADA;VOTOS NULOS;CANDIDATOS TOTALES;121,0.0,0.0
VILLA DE LEIVA;JOHANNA ESPERANZA COGOLLOS AMADOR;COALICION DE LA ESPERANZA;503,VILLA DE LEIVA;JOHANNA ESPERANZA COGOLLOS AMADOR;COALICION DE LA ESPERANZA;503,0.0,0.0
VILLA DE LEIVA;JOSE DEMETRIO MONTANEZ;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;941,VILLA DE LEIVA;JOSE DEMETRIO MONTAÑEZ;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;941,0.0,0.0
VILLA DE LEIVA;JUAN EVANGELISTA FARFAN CORZO;PRESENTES POR UN FUTURO SEGURO;2986,VILLA DE LEIVA;JUAN EVANGELISTA FARFAN CORZO;PRESENTES POR UN FUTURO SEGURO;2986,0.0,0.0
VILLA DE LEIVA;LEONEL RAMIRO AWAZACKO MARTINEZ;PARTIDO NUEVO LIBERALISMO;187,VILLA DE LEIVA;LEONEL RAMIRO AWAZACKO MARTINEZ;PARTIDO NUEVO LIBERALISMO;187,0.0,0.0
VILLA DE LEIVA;VICTOR ALFONSO GAMBOA CHAPARRO;COALICION AMOR POR VILLA DE LEYVA;5003,VILLA DE LEIVA;VICTOR ALFONSO GAMBOA CHAPARRO;COALICION AMOR POR VILLA DE LEYVA;5003,0.0,0.0
VILLA DE LEIVA;VOTOS EN BLANCO;CANDIDATOS TOTALES;257,VILLA DE LEIVA;VOTOS EN BLANCO;CANDIDATOS TOTALES;257,0.0,0.0
VILLA DE LEIVA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;65,VILLA DE LEIVA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;65,0.0,0.0
VILLA DE LEIVA;VOTOS NULOS;CANDIDATOS TOTALES;86,VILLA DE LEIVA;VOTOS NULOS;CANDIDATOS TOTALES;86,0.0,0.0
VIRACACHA;GIOVANNI HUMBERTO BELTRAN CAMARGO;PARTIDO ALIANZA VERDE;773,VIRACACHA;GIOVANNI HUMBERTO BELTRAN CAMARGO;PARTIDO ALIANZA VERDE;773,0.0,0.0
VIRACACHA;VOTOS EN BLANCO;CANDIDATOS TOTALES;16,VIRACACHA;VOTOS EN BLANCO;CANDIDATOS TOTALES;16,0.0,0.0
VIRACACHA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;29,VIRACACHA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;29,0.0,0.0
VIRACACHA;VOTOS NULOS;CANDIDATOS TOTALES;8,VIRACACHA;VOTOS NULOS;CANDIDATOS TOTALES;8,0.0,0.0
VIRACACHA;WILSON FRANCISCO ARIAS GUERRA;PARTIDO CONSERVADOR COLOMBIANO;1164,VIRACACHA;WILSON FRANCISCO ARIAS GUERRA;PARTIDO CONSERVADOR COLOMBIANO;1164,0.0,0.0
ZETAQUIRA;JOHN EDWARD RODRIGUEZ ARIAS;LOS MEJORES POR ZETAQUIRA;1176,ZETAQUIRA;JOHN EDWARD RODRIGUEZ ARIAS;LOS MEJORES POR ZETAQUIRA;1176,0.0,0.0
ZETAQUIRA;JORGE ALFONSO RAMIREZ GALINDO;HAY CAMPO PARA TODOS;2431,ZETAQUIRA;JORGE ALFONSO RAMIREZ GALINDO;HAY CAMPO PARA TODOS;2431,0.0,0.0
ZETAQUIRA;VOTOS EN BLANCO;CANDIDATOS TOTALES;28,ZETAQUIRA;VOTOS EN BLANCO;CANDIDATOS TOTALES;28,0.0,0.0
ZETAQUIRA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;16,ZETAQUIRA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;16,0.0,0.0
ZETAQUIRA;VOTOS NULOS;CANDIDATOS TOTALES;15,ZETAQUIRA;VOTOS NULOS;CANDIDATOS TOTALES;15,0.0,0.0
